timestamp,url,user_agent
2018-03-01T00:28:08,http://www.myawesomesite.com/quas-reiciendis-quo,Mozilla/5.0 (Windows 95; gd-GB; rv:1.9.2.20) Gecko/2013-07-05 17:27:43 Firefox/3.8
2018-03-01T00:28:53,http://www.myawesomesite.com/explicabo-possimus,Opera/8.74.(X11; Linux i686; br-FR) Presto/2.9.188 Version/10.00
2018-03-01T00:29:21,http://www.myawesomesite.com/non-nulla-fugit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/5340 (KHTML, like Gecko) Chrome/14.0.835.0 Safari/5340"
2018-03-01T00:29:48,https://myawesomesite.com/pariatur-nemo,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.0)
2018-03-01T00:30:12,http://www.myawesomesite.com/non-ipsum-doloribus,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2012-06-14 01:20:38 Firefox/3.8
2018-03-01T00:30:37,http://www.myawesomesite.com/vero-distinctio,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0)
2018-03-01T00:31:19,http://www.myawesomesite.com/perspiciatis-odit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; is-IS) AppleWebKit/532.26.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.26.3"
2018-03-01T00:31:49,https://myawesomesite.com/nostrum-vero,Opera/8.57.(X11; Linux x86_64; mn-MN) Presto/2.9.166 Version/12.00
2018-03-01T00:32:29,https://myawesomesite.com/quidem-ad,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.44.2 (KHTML, like Gecko) Version/5.1 Safari/532.44.2"
2018-03-01T00:33:02,http://www.myawesomesite.com/consectetur-tempora,Opera/9.89.(Windows NT 5.1; et-EE) Presto/2.9.178 Version/12.00
2018-03-01T00:33:36,https://myawesomesite.com/aspernatur,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5) AppleWebKit/5321 (KHTML, like Gecko) Chrome/14.0.870.0 Safari/5321"
2018-03-01T00:34:07,http://www.myawesomesite.com/blanditiis-omnis,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/5322 (KHTML, like Gecko) Chrome/15.0.851.0 Safari/5322"
2018-03-01T00:34:36,https://myawesomesite.com/error-earum,Opera/8.59.(Windows NT 4.0; xh-ZA) Presto/2.9.178 Version/10.00
2018-03-01T00:35:26,http://www.myawesomesite.com/dolores-blanditiis,Opera/9.37.(Windows NT 4.0; lo-LA) Presto/2.9.166 Version/12.00
2018-03-01T00:36:10,https://myawesomesite.com/ea-facilis,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_7 rv:5.0; bem-ZM) AppleWebKit/534.6.4 (KHTML, like Gecko) Version/4.0 Safari/534.6.4"
2018-03-01T00:36:30,https://myawesomesite.com/sequi-nemo,Opera/9.54.(X11; Linux x86_64; tg-TJ) Presto/2.9.176 Version/11.00
2018-03-01T00:37:04,https://myawesomesite.com/incidunt-id,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.23.3 (KHTML, like Gecko) Version/4.1 Safari/535.23.3"
2018-03-01T00:37:37,http://www.myawesomesite.com/aliquid-vero-earum,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5330 (KHTML, like Gecko) Chrome/13.0.860.0 Safari/5330"
2018-03-01T00:38:18,http://www.myawesomesite.com/doloribus-excepturi,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1)
2018-03-01T00:39:08,http://www.myawesomesite.com/nihil-id-aut-cumque,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2011-01-11 21:00:03 Firefox/3.8
2018-03-01T00:39:54,http://www.myawesomesite.com/assumenda-porro,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.1)
2018-03-01T00:40:31,http://www.myawesomesite.com/eum-fugiat-possimus,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; hy-AM) AppleWebKit/535.13.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.13.5"
2018-03-01T00:41:21,http://www.myawesomesite.com/omnis-ipsa-sequi,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0)
2018-03-01T00:42:06,https://myawesomesite.com/doloribus,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2016-09-21 00:59:39 Firefox/3.8
2018-03-01T00:42:46,http://www.myawesomesite.com/aperiam-unde-animi,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0)
2018-03-01T00:43:27,http://www.myawesomesite.com/voluptates-culpa,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.12.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.12.2"
2018-03-01T00:44:02,http://www.myawesomesite.com/culpa-cum-saepe,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.16.6 (KHTML, like Gecko) Version/4.0.4 Safari/533.16.6"
2018-03-01T00:44:44,http://www.myawesomesite.com/ullam-nam-delectus,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_5; rv:1.9.3.20) Gecko/2011-09-03 22:33:31 Firefox/3.8
2018-03-01T00:45:18,https://myawesomesite.com/dolorum-eius,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; hr-HR) AppleWebKit/533.36.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.36.4"
2018-03-01T00:45:51,http://www.myawesomesite.com/eos-nulla-aliquam,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1)
2018-03-01T00:46:34,https://myawesomesite.com/rem-quibusdam,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2017-10-12 01:08:44 Firefox/3.6.11
2018-03-01T00:47:10,http://www.myawesomesite.com/enim-iusto-fugiat,Mozilla/5.0 (Windows NT 4.0; the-NP; rv:1.9.2.20) Gecko/2016-02-06 13:26:02 Firefox/10.0
2018-03-01T00:47:35,https://myawesomesite.com/dolor-quod,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)
2018-03-01T00:48:07,http://www.myawesomesite.com/sapiente-maiores,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.27.7 (KHTML, like Gecko) Version/5.0 Safari/532.27.7"
2018-03-01T00:48:32,http://www.myawesomesite.com/possimus-voluptates,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5332 (KHTML, like Gecko) Chrome/13.0.856.0 Safari/5332"
2018-03-01T00:49:07,https://myawesomesite.com/accusantium,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2012-09-22 01:33:41 Firefox/3.6.5
2018-03-01T00:49:45,http://www.myawesomesite.com/alias-quasi-et,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; fy-DE) AppleWebKit/531.19.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.19.6"
2018-03-01T00:50:33,http://www.myawesomesite.com/aliquam-enim-quod,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0)
2018-03-01T00:51:16,https://myawesomesite.com/ullam-eum,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2012-12-21 20:52:03 Firefox/9.0
2018-03-01T00:51:42,https://myawesomesite.com/aliquam-quod,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; gl-ES) AppleWebKit/533.31.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.31.6"
2018-03-01T00:52:28,https://myawesomesite.com/vero-velit,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5310 (KHTML, like Gecko) Chrome/14.0.826.0 Safari/5310"
2018-03-01T00:53:18,http://www.myawesomesite.com/officia-ratione-quo,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/15.0.892.0 Safari/5360"
2018-03-01T00:53:52,http://www.myawesomesite.com/quo-numquam-dolor,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; en-IN) AppleWebKit/532.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.27.6"
2018-03-01T00:54:26,http://www.myawesomesite.com/recusandae-ut-in,Mozilla/5.0 (Windows NT 5.0; si-LK; rv:1.9.0.20) Gecko/2013-01-10 07:29:35 Firefox/3.6.20
2018-03-01T00:55:07,http://www.myawesomesite.com/aliquam-perferendis,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2017-05-13 16:47:05 Firefox/3.6.17
2018-03-01T00:55:54,http://www.myawesomesite.com/iure-ex-debitis,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1)
2018-03-01T00:56:15,https://myawesomesite.com/nobis-minus,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6 rv:4.0; byn-ER) AppleWebKit/534.32.2 (KHTML, like Gecko) Version/4.0.3 Safari/534.32.2"
2018-03-01T00:56:51,https://myawesomesite.com/voluptatibus,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2012-11-24 14:22:23 Firefox/3.8
2018-03-01T00:57:39,http://www.myawesomesite.com/soluta-voluptatem,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5 rv:5.0; et-EE) AppleWebKit/532.34.4 (KHTML, like Gecko) Version/5.1 Safari/532.34.4"
2018-03-01T00:58:15,http://www.myawesomesite.com/ratione-beatae-eos,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.2.20) Gecko/2017-07-10 01:29:45 Firefox/3.8
2018-03-01T00:58:59,http://www.myawesomesite.com/adipisci-quibusdam,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5320 (KHTML, like Gecko) Chrome/14.0.881.0 Safari/5320"
2018-03-01T00:59:49,https://myawesomesite.com/incidunt,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2011-09-08 04:06:26 Firefox/7.0
2018-03-01T01:00:13,http://www.myawesomesite.com/laboriosam-corporis,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1) AppleWebKit/5332 (KHTML, like Gecko) Chrome/14.0.804.0 Safari/5332"
2018-03-01T01:00:34,http://www.myawesomesite.com/officiis-excepturi,Opera/8.39.(X11; Linux i686; yue-HK) Presto/2.9.170 Version/10.00
2018-03-01T01:01:20,http://www.myawesomesite.com/accusamus-dicta,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2011-02-26 09:32:48 Firefox/3.8
2018-03-01T01:01:48,http://www.myawesomesite.com/sequi-suscipit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0)
2018-03-01T01:02:28,http://www.myawesomesite.com/eius-magni-porro-a,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4 rv:5.0; es-VE) AppleWebKit/534.2.4 (KHTML, like Gecko) Version/5.1 Safari/534.2.4"
2018-03-01T01:03:00,http://www.myawesomesite.com/minus-debitis-quos,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_7) AppleWebKit/5362 (KHTML, like Gecko) Chrome/13.0.826.0 Safari/5362"
2018-03-01T01:03:50,https://myawesomesite.com/blanditiis,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.0)
2018-03-01T01:04:16,http://www.myawesomesite.com/sequi-consequatur,Opera/9.26.(X11; Linux x86_64; nb-NO) Presto/2.9.185 Version/11.00
2018-03-01T01:04:47,https://myawesomesite.com/neque-tempore,"Mozilla/5.0 (Windows CE) AppleWebKit/5322 (KHTML, like Gecko) Chrome/15.0.870.0 Safari/5322"
2018-03-01T01:05:17,http://www.myawesomesite.com/laboriosam-et-magni,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.46.6 (KHTML, like Gecko) Version/4.0.5 Safari/533.46.6"
2018-03-01T01:05:48,https://myawesomesite.com/impedit-ipsam,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5342 (KHTML, like Gecko) Chrome/13.0.844.0 Safari/5342"
2018-03-01T01:06:18,http://www.myawesomesite.com/eaque-reprehenderit,Opera/8.66.(X11; Linux x86_64; te-IN) Presto/2.9.177 Version/12.00
2018-03-01T01:06:49,http://www.myawesomesite.com/sit-perspiciatis,"Mozilla/5.0 (Windows 98) AppleWebKit/5342 (KHTML, like Gecko) Chrome/14.0.800.0 Safari/5342"
2018-03-01T01:07:09,http://www.myawesomesite.com/aperiam-quaerat,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0)
2018-03-01T01:07:41,http://www.myawesomesite.com/mollitia-voluptates,Mozilla/5.0 (Windows NT 6.1; kn-IN; rv:1.9.1.20) Gecko/2012-04-23 10:21:01 Firefox/3.6.8
2018-03-01T01:08:25,http://www.myawesomesite.com/cum-autem-iste,Opera/9.69.(X11; Linux x86_64; sid-ET) Presto/2.9.184 Version/10.00
2018-03-01T01:08:55,http://www.myawesomesite.com/magnam-molestiae,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1)
2018-03-01T01:09:20,http://www.myawesomesite.com/dolore-ullam-sunt,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0; rv:1.9.3.20) Gecko/2016-06-18 01:13:27 Firefox/3.6.9
2018-03-01T01:09:49,http://www.myawesomesite.com/enim-libero-ipsa,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0)
2018-03-01T01:10:15,http://www.myawesomesite.com/officia-deserunt,Opera/8.45.(Windows NT 6.1; lt-LT) Presto/2.9.189 Version/10.00
2018-03-01T01:11:02,https://myawesomesite.com/repellendus,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1)
2018-03-01T01:11:47,https://myawesomesite.com/eos-tempore,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1)
2018-03-01T01:12:25,http://www.myawesomesite.com/officia-asperiores,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.3.2 (KHTML, like Gecko) Version/4.1 Safari/534.3.2"
2018-03-01T01:12:50,https://myawesomesite.com/reprehenderit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_6) AppleWebKit/5332 (KHTML, like Gecko) Chrome/14.0.818.0 Safari/5332"
2018-03-01T01:13:29,https://myawesomesite.com/provident-ut,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:5.0; csb-PL) AppleWebKit/534.41.7 (KHTML, like Gecko) Version/4.0.2 Safari/534.41.7"
2018-03-01T01:14:17,https://myawesomesite.com/at-officia,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2015-12-05 09:16:30 Firefox/3.6.11
2018-03-01T01:14:57,http://www.myawesomesite.com/alias-harum-a-at-at,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1)
2018-03-01T01:15:45,http://www.myawesomesite.com/nostrum-recusandae,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5332 (KHTML, like Gecko) Chrome/15.0.873.0 Safari/5332"
2018-03-01T01:16:22,http://www.myawesomesite.com/nesciunt-nobis,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0)
2018-03-01T01:17:08,http://www.myawesomesite.com/itaque-pariatur,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2012-11-03 07:36:28 Firefox/3.8
2018-03-01T01:17:29,http://www.myawesomesite.com/sint-ducimus-minus,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0)
2018-03-01T01:18:12,http://www.myawesomesite.com/fugiat-odio-culpa,Opera/8.11.(X11; Linux x86_64; ak-GH) Presto/2.9.187 Version/10.00
2018-03-01T01:18:57,https://myawesomesite.com/harum-rerum,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5332 (KHTML, like Gecko) Chrome/14.0.894.0 Safari/5332"
2018-03-01T01:19:40,http://www.myawesomesite.com/nostrum-fuga-quas,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.1)
2018-03-01T01:20:19,http://www.myawesomesite.com/accusantium-ea,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1)
2018-03-01T01:20:52,http://www.myawesomesite.com/maiores-impedit,Opera/9.71.(Windows CE; ckb-IQ) Presto/2.9.185 Version/11.00
2018-03-01T01:21:38,https://myawesomesite.com/architecto,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.46.1 (KHTML, like Gecko) Version/5.0 Safari/531.46.1"
2018-03-01T01:22:12,http://www.myawesomesite.com/quisquam-deserunt,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; cy-GB) AppleWebKit/535.33.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.33.2"
2018-03-01T01:22:54,https://myawesomesite.com/voluptates,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5331 (KHTML, like Gecko) Chrome/15.0.810.0 Safari/5331"
2018-03-01T01:23:28,http://www.myawesomesite.com/sequi-earum-a-animi,Opera/8.45.(Windows NT 6.1; tn-ZA) Presto/2.9.182 Version/10.00
2018-03-01T01:24:11,http://www.myawesomesite.com/modi-eligendi-velit,Mozilla/5.0 (Windows NT 6.1; mr-IN; rv:1.9.0.20) Gecko/2010-01-30 12:29:36 Firefox/3.6.9
2018-03-01T01:24:38,http://www.myawesomesite.com/delectus-laudantium,Opera/8.70.(Windows NT 6.0; iu-CA) Presto/2.9.185 Version/10.00
2018-03-01T01:25:17,http://www.myawesomesite.com/numquam-tempore-qui,Mozilla/5.0 (Windows NT 5.01; pap-AN; rv:1.9.1.20) Gecko/2017-06-24 15:16:17 Firefox/15.0
2018-03-01T01:25:46,http://www.myawesomesite.com/aliquid-nam-vitae,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/5320 (KHTML, like Gecko) Chrome/13.0.877.0 Safari/5320"
2018-03-01T01:26:14,http://www.myawesomesite.com/molestias-eum-aut,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5) AppleWebKit/5311 (KHTML, like Gecko) Chrome/14.0.861.0 Safari/5311"
